filter,wavelength,flux_total,flux_err,flux_G,flux_G_err,flux_A,flux_A_err,flux_B,flux_B_err,flux_C,flux_C_err,flux_D,flux_D_err,source,upper_limit,observed_passband,flux_sub,flux_sub_err
.,2500000.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stacey+2018,0.0,0,43.0,10.0
.,3500000.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stacey+2018,0.0,0,32.0,7.0
.,5000000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stacey+2018,1.0,0,30.0,0.0
u,3551.0,0.05597914344659847,0.0020623478594994074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDSS+DR14,0.0,0,0.055955963855111854,0.0
g,4686.0,0.07112565009500246,0.0006550914465530529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDSS+DR14,0.0,0,0.07096612246693582,0.0
r,6166.0,0.1282408089514596,0.001181141500020513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDSS+DR14,0.0,0,0.1275963982161893,0.0
i,7480.0,0.18198108453006265,0.0016761077297832465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDSS+DR14,0.0,0,0.18086191272017754,0.0
z,8932.0,0.23335991015780974,0.00644797260518163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SDSS+DR14,0.0,0,0.23182817690745386,0.0
g,4810.0,0.03688300087693547,0.0006794099840329434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Panstarrs+DR2-psf,0.0,0,0.036710472956286155,0.0
r,6170.0,0.07178376763246157,0.001983458799233454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Panstarrs+DR2-psf,0.0,0,0.07116553202605602,0.0
i,7520.0,0.098180728200792,0.0018085558493955503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Panstarrs+DR2-psf,0.0,0,0.09705254161390625,0.0
z,8660.0,0.12023371021032896,0.003322180185668033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Panstarrs+DR2-psf,0.0,0,0.11820609973652282,0.0
y,9620.0,0.13665522731497254,0.005034564628722696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Panstarrs+DR2-psf,0.0,0,0.13492519903683947,0.0
g,4810.0,0.05452384318922187,0.001472551686090037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Panstarrs+DR2-ap,0.0,0,0.05435131526857256,0.0
r,6170.0,0.09818969053170247,0.0024708032108579337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Panstarrs+DR2-ap,0.0,0,0.09757145492529692,0.0
